date,session_key,driver_number,speed,brake,rpm,n_gear,drs,meeting_key,throttle,x,y,z
2025-05-04T19:20:23.790000+00:00,10033,44,55,0,1,4985,1,1259,4,4650.002777777778,-2234.386111111111,0.0
2025-05-04T19:20:23.990000+00:00,10033,45,55,0,1,5018,1,1259,6,4638.84,-2252.75,0.0
2025-05-04T19:20:24.351000+00:00,10033,47,55,0,1,5300,1,1259,9,4616.45,-2288.7642857142855,0.0
2025-05-04T19:20:24.551000+00:00,10033,48,55,0,1,5513,1,1259,12,4601.45,-2310.907142857143,0.0
2025-05-04T19:20:24.751000+00:00,10033,50,55,0,1,5397,1,1259,6,4586.746153846154,-2334.3615384615387,0.0
2025-05-04T19:20:24.911000+00:00,10033,48,55,100,1,5562,1,1259,0,4575.318181818182,-2353.1363636363635,0.0
2025-05-04T19:20:25.271000+00:00,10033,45,55,100,1,4855,1,1259,0,4547.51,-2401.1,0.0
2025-05-04T19:20:25.431000+00:00,10033,43,55,100,1,4706,1,1259,1,4540.11052631579,-2414.563157894737,0.0
2025-05-04T19:20:25.591000+00:00,10033,42,55,100,1,4638,1,1259,5,4532.952631578947,-2427.6157894736843,0.0
2025-05-04T19:20:25.911000+00:00,10033,40,55,100,1,4287,1,1259,3,4516.025,-2460.7375,0.0
2025-05-04T19:20:26.071000+00:00,10033,39,55,100,1,4257,1,1259,0,4503.947619047619,-2484.1857142857143,0.0
2025-05-04T19:20:26.271000+00:00,10033,37,55,100,1,4040,1,1259,0,4497.757142857143,-2497.042857142857,0.0
2025-05-04T19:20:26.511000+00:00,10033,35,55,100,1,3853,1,1259,0,4489.790909090909,-2513.663636363636,0.0
2025-05-04T19:20:26.951000+00:00,10033,36,55,0,1,4408,1,1259,15,4467.895,-2561.805,0.0
2025-05-04T19:20:27.271000+00:00,10033,44,55,0,1,5149,1,1259,22,4457.495,-2588.205,0.0
2025-05-04T19:20:28.190000+00:00,10033,67,55,0,1,8117,1,1259,34,4433.2625,-2802.14375,244.0
2025-05-04T19:20:28.350000+00:00,10033,72,55,0,1,8415,1,1259,36,4427.2625,-2833.14375,244.0
2025-05-04T19:20:28.510000+00:00,10033,77,55,0,1,8593,1,1259,38,4422.175,-2865.5125,244.0
2025-05-04T19:20:28.830000+00:00,10033,85,55,0,1,8493,1,1259,42,4416.668181818181,-2937.918181818182,244.3318181818182
2025-05-04T19:20:29.070000+00:00,10033,91,55,0,2,8275,1,1259,50,4415.577272727272,-3009.931818181818,244.5772727272727
2025-05-04T19:20:29.270000+00:00,10033,98,55,0,2,8892,1,1259,56,4414.784660766962,-3074.2890855457226,244.0
2025-05-04T19:20:29.430000+00:00,10033,105,55,0,2,9265,1,1259,57,4414.312684365782,-3107.7994100294986,244.0
2025-05-04T19:20:29.590000+00:00,10033,109,55,0,2,9837,1,1259,58,4411.12,-3156.64,243.82
2025-05-04T19:20:29.830000+00:00,10033,118,55,0,2,10299,1,1259,57,4398.32,-3275.04,243.02
2025-05-04T19:20:30.070000+00:00,10033,123,55,0,2,9598,1,1259,53,4381.945945945946,-3349.027027027027,242.51351351351352
2025-05-04T19:20:30.270000+00:00,10033,129,55,0,3,9300,1,1259,52,4368.224532224533,-3409.733887733888,242.0977130977131
2025-05-04T19:20:30.470000+00:00,10033,133,55,0,3,9953,1,1259,52,4351.157142857143,-3465.5285714285715,242.0
2025-05-04T19:20:30.670000+00:00,10033,137,55,100,3,9629,1,1259,27,4333.061904761905,-3519.8142857142857,242.0
2025-05-04T19:20:30.871000+00:00,10033,135,55,100,3,9653,1,1259,22,4305.96,-3583.49,242.0
2025-05-04T19:20:31.071000+00:00,10033,133,55,100,3,9556,1,1259,22,4270.983333333334,-3647.722222222222,242.26111111111112
2025-05-04T19:20:31.351000+00:00,10033,130,55,0,3,9584,1,1259,27,4216.5,-3733.2636363636366,243.06363636363636
2025-05-04T19:20:31.751000+00:00,10033,132,55,0,3,9801,1,1259,44,4118.925,-3842.883333333333,244.0
2025-05-04T19:20:31.951000+00:00,10033,135,55,0,3,9885,1,1259,48,4063.576923076923,-3891.3153846153846,245.1846153846154
2025-05-04T19:20:32.151000+00:00,10033,137,55,0,3,10025,1,1259,48,4003.233333333333,-3938.15,246.0
2025-05-04T19:20:32.311000+00:00,10033,141,55,0,3,10368,1,1259,53,3952.31,-3973.94,246.14
2025-05-04T19:20:32.471000+00:00,10033,143,55,0,3,10695,1,1259,57,3898.71,-4007.54,247.74
2025-05-04T19:20:32.671000+00:00,10033,148,55,0,3,11022,1,1259,59,3826.7272727272725,-4047.8,248.79090909090908
2025-05-04T19:20:32.911000+00:00,10033,154,55,0,3,11304,1,1259,61,3736.28,-4093.213333333333,250.29333333333332
2025-05-04T19:20:33.111000+00:00,10033,158,55,0,3,10744,1,1259,62,3657.46,-4128.98,251.94
2025-05-04T19:20:33.391000+00:00,10033,163,55,0,4,10378,1,1259,67,3539.8076923076924,-4173.9384615384615,254.05384615384617
2025-05-04T19:20:33.551000+00:00,10033,168,55,0,4,10740,1,1259,70,3469.0384615384614,-4196.092307692307,254.66923076923078
2025-05-04T19:20:33.871000+00:00,10033,170,55,0,4,11122,1,1259,78,3320.3875,-4234.4,256.0
2025-05-04T19:20:34.071000+00:00,10033,182,55,0,4,11560,1,1259,88,3259.05,-4246.5625,256.7125
2025-05-04T19:20:34.351000+00:00,10033,192,55,0,4,11925,1,1259,100,3106.7,-4266.2,257.65
2025-05-04T19:20:34.630000+00:00,10033,201,55,0,5,10919,1,1259,100,2960.15,-4278.04,257.49
2025-05-04T19:20:34.790000+00:00,10033,204,55,0,5,11219,1,1259,100,2881.590909090909,-4279.409090909091,257.0
2025-05-04T19:20:34.990000+00:00,10033,209,55,0,5,11374,1,1259,100,2690.681818181818,-4270.318181818182,257.0
2025-05-04T19:20:35.470000+00:00,10033,221,55,0,5,10888,1,1259,100,2484.9566666666665,-4236.293333333333,254.51333333333332
2025-05-04T19:20:35.910000+00:00,10033,230,55,0,6,10852,1,1259,100,2221.2602739726026,-4158.86301369863,250.6986301369863
2025-05-04T19:20:36.310000+00:00,10033,239,55,0,6,11349,1,1259,100,1982.775,-4050.5375,248.0
2025-05-04T19:20:36.590000+00:00,10033,239,55,0,6,11476,1,1259,100,1812.1131221719456,-3953.6742081447965,248.0
2025-05-04T19:20:36.830000+00:00,10033,244,55,0,6,11688,1,1259,100,1668.4525,-3866.3175,247.8675
2025-05-04T19:20:37.110000+00:00,10033,252,55,0,6,10504,1,1259,100,1512.3525,-3767.6175,247.1675
2025-05-04T19:20:37.350000+00:00,10033,255,55,0,7,10516,1,1259,100,1373.135,-3678.995,247.065
2025-05-04T19:20:37.511000+00:00,10033,258,55,0,7,10618,1,1259,100,1275.73,-3617.01,247.87
2025-05-04T19:20:37.991000+00:00,10033,263,55,0,7,10780,1,1259,100,978.1454545454545,-3426.7272727272725,251.0
2025-05-04T19:20:38.311000+00:00,10033,268,55,0,7,11017,1,1259,100,718.7,-3260.16,251.0
2025-05-04T19:20:38.471000+00:00,10033,268,55,0,7,10986,1,1259,100,620.0333333333333,-3197.2266666666665,251.0
2025-05-04T19:20:38.751000+00:00,10033,270,55,100,7,10660,1,1259,59,442.28666666666663,-3087.0933333333332,250.15333333333334
2025-05-04T19:20:38.991000+00:00,10033,263,55,100,7,10878,1,1259,12,289.91818181818184,-3000.7727272727275,249.66363636363636
2025-05-04T19:20:39.311000+00:00,10033,248,55,100,7,9799,1,1259,1,93.80909090909091,-2895.6363636363635,248.20909090909092
2025-05-04T19:20:39.591000+00:00,10033,235,55,100,6,10952,1,1259,1,-140.65,-2781.5,246.0
2025-05-04T19:20:39.831000+00:00,10033,232,55,100,6,10419,1,1259,1,-227.98333333333332,-2748.1666666666665,246.0
2025-05-04T19:20:39.991000+00:00,10033,232,55,100,6,10217,1,1259,1,-307.3928571428571,-2725.5714285714284,245.6642857142857
2025-05-04T19:20:40.151000+00:00,10033,217,55,100,6,10026,1,1259,1,-401.67857142857144,-2702.714285714286,245.09285714285716
2025-05-04T19:20:40.431000+00:00,10033,210,55,100,6,9747,1,1259,5,-600.6615384615385,-2682.392307692308,243.04615384615386
2025-05-04T19:20:40.591000+00:00,10033,208,55,0,6,9501,1,1259,6,-679.305,-2685.465,242.615
2025-05-04T19:20:40.791000+00:00,10033,204,55,0,6,9374,1,1259,16,-775.8050000000001,-2689.965,242.115
2025-05-04T19:20:41.710000+00:00,10033,201,55,0,6,9532,1,1259,72,-1250.1291666666666,-2866.0125,247.1625
2025-05-04T19:20:41.950000+00:00,10033,205,55,0,6,9660,1,1259,73,-1430.9975,-2972.9175,250.065
2025-05-04T19:20:42.270000+00:00,10033,207,55,0,6,10326,1,1259,0,-1529.3975,-3020.1175,251.665
2025-05-04T19:20:42.550000+00:00,10033,202,55,0,5,10636,1,1259,16,-1660.4794520547946,-3065.6164383561645,253.15068493150685
2025-05-04T19:20:42.750000+00:00,10033,196,55,0,5,10613,1,1259,25,-1769.8181818181818,-3086.4454545454546,254.06363636363636
2025-05-04T19:20:42.990000+00:00,10033,193,55,0,5,10470,1,1259,41,-1942.239875389408,-3091.1993769470405,255.0
2025-05-04T19:20:43.150000+00:00,10033,192,55,0,5,10416,1,1259,43,-2004.545171339564,-3082.7258566978194,255.0
2025-05-04T19:20:43.390000+00:00,10033,191,55,0,5,10431,1,1259,48,-2111.4416666666666,-3058.108333333333,255.0
2025-05-04T19:20:43.750000+00:00,10033,192,55,0,5,10477,1,1259,59,-2279.9538461538464,-2986.9192307692306,254.10384615384615
2025-05-04T19:20:44.071000+00:00,10033,196,55,0,5,10619,1,1259,70,-2429.427777777778,-2892.05,251.88333333333333
2025-05-04T19:20:44.351000+00:00,10033,203,55,0,5,11000,1,1259,98,-2577.983333333333,-2773.05,249.55
2025-05-04T19:20:44.591000+00:00,10033,207,55,0,5,11117,1,1259,100,-2665.869230769231,-2697.4846153846156,248.33076923076922
2025-05-04T19:20:44.951000+00:00,10033,213,55,100,5,11554,1,1259,61,-2837.3722222222223,-2574.2944444444443,248.0
2025-05-04T19:20:45.151000+00:00,10033,213,55,0,5,11671,1,1259,53,-2936.58,-2520.96,247.62
2025-05-04T19:20:45.431000+00:00,10033,210,55,100,5,11473,1,1259,24,-3076.483333333333,-2471.6833333333334,246.60833333333332
2025-05-04T19:20:45.591000+00:00,10033,206,55,100,5,10853,1,1259,13,-3167.23125,-2450.5625,246.0
2025-05-04T19:20:45.871000+00:00,10033,200,55,100,5,10440,1,1259,10,-3351.85625,-2441.8125,246.0
2025-05-04T19:20:46.151000+00:00,10033,191,55,100,5,10100,1,1259,8,-3496.0,-2461.5619047619048,245.39523809523808
2025-05-04T19:20:46.431000+00:00,10033,185,55,0,5,9825,1,1259,22,-3628.4,-2490.2,244.68333333333334
2025-05-04T19:20:46.591000+00:00,10033,182,55,0,5,9764,1,1259,41,-3697.733333333333,-2511.5333333333333,244.23888888888888
2025-05-04T19:20:46.791000+00:00,10033,181,55,0,5,9847,1,1259,46,-3790.038888888889,-2544.5,243.0
2025-05-04T19:20:46.991000+00:00,10033,183,55,0,5,9914,1,1259,49,-3890.5944444444444,-2594.5,243.0
2025-05-04T19:20:47.311000+00:00,10033,185,55,0,5,10085,1,1259,55,-4027.22,-2675.08,243.0
2025-05-04T19:20:47.711000+00:00,10033,186,55,0,5,9960,1,1259,30,-4178.708333333333,-2805.3416666666667,243.0
2025-05-04T19:20:48.030000+00:00,10033,179,55,100,5,9591,1,1259,0,-4306.53,-2977.8975,243.0
2025-05-04T19:20:48.310000+00:00,10033,167,55,100,5,8916,1,1259,0,-4365.33,-3091.9975,243.0
2025-05-04T19:20:48.590000+00:00,10033,164,55,100,5,8187,1,1259,0,-4393.323529411765,-3178.1558823529413,242.25588235294117
2025-05-04T19:20:48.750000+00:00,10033,149,55,100,5,8747,1,1259,0,-4406.11,-3233.93,242.0
2025-05-04T19:20:48.910000+00:00,10033,149,55,100,4,8495,1,1259,0,-4415.507692307692,-3298.5653846153846,242.0
2025-05-04T19:20:49.110000+00:00,10033,134,55,100,4,8240,1,1259,0,-4418.584615384615,-3374.7192307692308,242.0
2025-05-04T19:20:49.510000+00:00,10033,124,55,100,3,8820,1,1259,0,-4396.6,-3542.6272727272726,242.0
2025-05-04T19:20:49.790000+00:00,10033,121,55,0,3,8522,1,1259,3,-4368.074812967581,-3621.0199501246884,242.0
2025-05-04T19:20:50.150000+00:00,10033,118,55,0,3,8245,1,1259,8,-4309.642857142857,-3717.5214285714287,241.31071428571428
2025-05-04T19:20:50.310000+00:00,10033,114,55,0,3,8155,1,1259,8,-4278.529166666666,-3754.2541666666666,241.0
2025-05-04T19:20:50.551000+00:00,10033,111,55,0,3,8144,1,1259,9,-4230.827272727272,-3792.7818181818184,241.0
2025-05-04T19:20:50.831000+00:00,10033,110,55,0,3,8161,1,1259,36,-4155.376923076923,-3834.492307692308,241.51538461538462
2025-05-04T19:20:50.991000+00:00,10033,111,55,0,3,8496,1,1259,48,-4103.130769230769,-3853.7923076923075,242.0
2025-05-04T19:20:51.191000+00:00,10033,116,55,0,3,8793,1,1259,55,-4003.9,-3876.1,242.0
2025-05-04T19:20:51.391000+00:00,10033,121,55,0,3,9019,1,1259,59,-3949.9857142857145,-3882.7285714285713,242.4142857142857
2025-05-04T19:20:51.551000+00:00,10033,127,55,0,3,9705,1,1259,65,-3912.2714285714287,-3886.157142857143,242.7952380952381
2025-05-04T19:20:51.911000+00:00,10033,137,55,0,3,10525,1,1259,76,-3786.2375,-3891.8375,244.8375
2025-05-04T19:20:52.111000+00:00,10033,148,55,0,3,10916,1,1259,81,-3707.1375,-3893.0875,246.0
2025-05-04T19:20:53.231000+00:00,10033,188,55,0,4,11895,1,1259,100,-3180.114285714286,-3923.7357142857145,249.0
2025-05-04T19:20:53.511000+00:00,10033,197,55,0,4,10972,1,1259,100,-3040.5,-3942.5,248.7
2025-05-04T19:20:53.751000+00:00,10033,203,55,0,5,11205,1,1259,100,-2936.2894736842104,-3958.2894736842104,248.06842105263158
2025-05-04T19:20:54.031000+00:00,10033,209,55,0,5,11475,1,1259,100,-2771.625,-3985.2,247.55
2025-05-04T19:20:54.191000+00:00,10033,214,55,0,5,11765,1,1259,100,-2654.9583333333335,-4006.5333333333333,246.21666666666667
2025-05-04T19:20:54.431000+00:00,10033,219,55,0,5,11065,1,1259,100,-2530.258823529412,-4031.4,245.37058823529412
2025-05-04T19:20:54.790000+00:00,10033,228,55,0,6,10848,1,1259,100,-2324.4928571428572,-4076.4785714285713,244.0
2025-05-04T19:20:54.990000+00:00,10033,232,55,0,6,11065,1,1259,100,-2198.5833333333335,-4100.816666666667,244.0
2025-05-04T19:20:55.150000+00:00,10033,236,55,0,6,11229,1,1259,100,-2096.3611111111113,-4117.705555555555,244.0
2025-05-04T19:20:55.430000+00:00,10033,242,55,0,6,11446,1,1259,100,-1913.3875,-4136.929166666667,244.72083333333333
2025-05-04T19:20:55.670000+00:00,10033,245,55,0,6,11611,1,1259,100,-1750.7833333333333,-4142.883333333333,245.0
2025-05-04T19:20:56.030000+00:00,10033,251,55,0,6,10306,1,1259,100,-1501.2,-4138.65,245.67
2025-05-04T19:20:56.310000+00:00,10033,256,55,0,7,10551,1,1259,100,-1284.6535714285715,-4128.728571428572,245.0
2025-05-04T19:20:56.630000+00:00,10033,260,55,0,7,10696,1,1259,100,-1037.8346153846153,-4116.496153846154,245.3576923076923
2025-05-04T19:20:56.790000+00:00,10033,262,55,0,7,10834,1,1259,100,-932.6038461538462,-4112.1884615384615,245.97307692307692
2025-05-04T19:20:57.030000+00:00,10033,266,55,0,7,10935,1,1259,100,-760.4192307692308,-4106.623076923077,246.0
2025-05-04T19:20:57.191000+00:00,10033,267,55,0,7,10978,1,1259,100,-642.175,-4103.4875,246.8375
2025-05-04T19:20:57.551000+00:00,10033,271,55,0,7,11166,1,1259,100,-372.2,-4099.4,248.0
2025-05-04T19:20:57.791000+00:00,10033,272,55,0,7,11233,1,1259,100,-190.6857142857143,-4097.185714285714,248.0
2025-05-04T19:20:57.991000+00:00,10033,275,55,0,7,11308,1,1259,100,-38.127272727272725,-4094.6272727272726,248.79090909090908
2025-05-04T19:20:58.191000+00:00,10033,277,55,0,7,11367,1,1259,100,167.36249999999998,-4092.075,248.51875
2025-05-04T19:20:58.551000+00:00,10033,281,55,0,7,11510,1,1259,100,449.455,-4089.515,247.515
2025-05-04T19:20:58.911000+00:00,10033,284,55,0,7,11620,1,1259,100,675.12,-4091.89,246.73
2025-05-04T19:20:59.391000+00:00,10033,286,55,0,7,10732,1,1259,100,1078.8,-4141.98,247.38
2025-05-04T19:20:59.631000+00:00,10033,288,55,0,8,10289,1,1259,100,1299.6875,-4195.28125,247.83125
2025-05-04T19:20:59.951000+00:00,10033,289,55,0,8,10303,1,1259,100,1482.175,-4255.5125,247.3375
2025-05-04T19:21:00.191000+00:00,10033,291,55,0,8,10466,1,1259,100,1665.4705882352941,-4320.65294117647,247.60588235294117
2025-05-04T19:21:00.471000+00:00,10033,292,55,0,8,10508,1,1259,100,1871.5111111111112,-4393.444444444444,247.0
2025-05-04T19:21:00.671000+00:00,10033,294,55,0,8,10529,1,1259,100,2011.5,-4440.138461538461,247.36153846153846
2025-05-04T19:21:00.911000+00:00,10033,294,55,0,8,10603,1,1259,100,2193.9666666666667,-4499.5,248.0
2025-05-04T19:21:01.271000+00:00,10033,296,55,0,8,10565,1,1259,100,2476.9333333333334,-4585.966666666666,249.0
2025-05-04T19:21:01.590000+00:00,10033,298,55,0,8,10669,1,1259,100,2730.4,-4655.6,249.0
2025-05-04T19:21:02.070000+00:00,10033,299,55,0,8,10679,1,1259,100,3119.746875,-4736.08125,247.04375
2025-05-04T19:21:02.310000+00:00,10033,301,55,0,8,10736,1,1259,100,3317.7824267782426,-4764.719665271967,246.0
2025-05-04T19:21:02.590000+00:00,10033,301,55,0,8,10728,1,1259,100,3627.57,-4787.98,245.43
2025-05-04T19:21:02.870000+00:00,10033,302,55,0,8,10814,1,1259,100,3843.3654485049833,-4794.0,245.0
2025-05-04T19:21:03.070000+00:00,10033,302,55,0,8,10816,1,1259,100,3969.275,-4791.2875,244.6125
2025-05-04T19:21:03.230000+00:00,10033,302,55,0,8,10804,1,1259,100,4109.466666666666,-4785.7,243.95666666666668
2025-05-04T19:21:03.550000+00:00,10033,303,55,0,8,10854,1,1259,100,4490.007692307692,-4754.969230769231,242.74615384615385
2025-05-04T19:21:03.791000+00:00,10033,303,55,0,8,10825,1,1259,100,4622.6882352941175,-4738.323529411765,241.1235294117647
2025-05-04T19:21:04.151000+00:00,10033,303,55,0,8,10862,1,1259,100,5007.914285714286,-4671.142857142857,244.24285714285713
2025-05-04T19:21:04.511000+00:00,10033,303,55,0,8,10795,1,1259,100,5218.771428571428,-4619.714285714285,246.81428571428572
2025-05-04T19:21:04.911000+00:00,10033,304,55,0,8,10842,1,1259,100,5535.869230769231,-4525.161538461539,250.33846153846153
2025-05-04T19:21:05.191000+00:00,10033,304,55,0,8,10894,1,1259,100,5838.77,-4425.4,251.97
2025-05-04T19:21:05.391000+00:00,10033,305,55,0,8,10890,1,1259,100,6010.9,-4367.082352941176,251.4294117647059
2025-05-04T19:21:05.631000+00:00,10033,305,55,0,8,10918,1,1259,100,6188.11,-4307.14,250.765
2025-05-04T19:21:05.911000+00:00,10033,306,55,0,8,10942,1,1259,100,6346.31,-4253.94,250.065
2025-05-04T19:21:06.231000+00:00,10033,307,55,0,8,10921,1,1259,100,6605.7,-4165.76,246.66
2025-05-04T19:21:06.551000+00:00,10033,307,55,0,8,11003,1,1259,100,6883.522222222222,-4070.0666666666666,243.71666666666667
2025-05-04T19:21:06.831000+00:00,10033,308,55,0,8,10983,1,1259,100,7118.94,-3985.37,241.63
2025-05-04T19:21:07.031000+00:00,10033,308,55,0,8,11016,1,1259,100,7335.3375,-3901.8791666666666,241.0
2025-05-04T19:21:07.431000+00:00,10033,309,55,0,8,11024,1,1259,100,7612.8375,-3787.7125,241.0
2025-05-04T19:21:07.591000+00:00,10033,309,55,0,8,11064,1,1259,100,7707.95625,-3746.05625,241.0
2025-05-04T19:21:07.831000+00:00,10033,308,55,0,8,10998,1,1259,100,7863.72,-3677.47,241.37
2025-05-04T19:21:07.991000+00:00,10033,308,55,0,8,10968,1,1259,100,7988.1,-3621.65,241.95
2025-05-04T19:21:08.710000+00:00,10033,296,55,100,8,10485,1,1259,9,8537.8375,-3360.8416666666667,241.30416666666667
2025-05-04T19:21:08.870000+00:00,10033,288,55,100,8,9890,1,1259,1,8655.8375,-3303.508333333333,241.97083333333333
2025-05-04T19:21:09.190000+00:00,10033,255,55,100,8,8579,1,1259,0,8867.63,-3195.42,242.0
2025-05-04T19:21:09.430000+00:00,10033,222,55,100,8,8019,1,1259,0,9017.910299003323,-3114.332225913621,242.0
2025-05-04T19:21:09.670000+00:00,10033,204,55,100,8,7504,1,1259,0,9130.757142857143,-3050.5642857142857,242.04642857142858
2025-05-04T19:21:09.870000+00:00,10033,188,55,100,8,7589,1,1259,0,9219.328571428572,-2997.707142857143,242.76071428571427
2025-05-04T19:21:10.351000+00:00,10033,151,55,100,7,9173,1,1259,0,9424.418181818182,-2857.663636363636,243.0
2025-05-04T19:21:10.551000+00:00,10033,139,55,100,5,8711,1,1259,0,9468.054545454546,-2820.390909090909,243.0
2025-05-04T19:21:10.711000+00:00,10033,132,55,100,5,9253,1,1259,0,9502.963636363636,-2790.572727272727,243.0
2025-05-04T19:21:10.911000+00:00,10033,124,55,100,4,8708,1,1259,0,9547.9,-2745.3,243.7
2025-05-04T19:21:11.151000+00:00,10033,116,55,100,3,8292,1,1259,0,9584.68,-2700.14,243.38
2025-05-04T19:21:11.391000+00:00,10033,109,55,100,3,7434,1,1259,0,9612.768181818183,-2660.2,244.0
2025-05-04T19:21:11.791000+00:00,10033,100,55,100,3,6837,1,1259,0,9655.477777777778,-2577.9444444444443,244.0
2025-05-04T19:21:11.991000+00:00,10033,97,55,100,3,6697,1,1259,0,9673.377777777778,-2511.5777777777776,244.0
2025-05-04T19:21:12.271000+00:00,10033,93,55,0,3,6471,1,1259,0,9676.488888888889,-2458.688888888889,244.0
2025-05-04T19:21:12.631000+00:00,10033,86,55,0,3,6247,1,1259,5,9647.8375,-2379.4375,244.0
2025-05-04T19:21:13.031000+00:00,10033,88,55,0,3,6635,1,1259,28,9570.164705882353,-2279.3823529411766,245.0
2025-05-04T19:21:13.191000+00:00,10033,89,55,0,3,6740,1,1259,32,9553.223529411765,-2262.9117647058824,245.0
2025-05-04T19:21:13.431000+00:00,10033,94,55,0,3,7087,1,1259,40,9514.753333333334,-2228.7733333333335,245.0
2025-05-04T19:21:13.591000+00:00,10033,96,55,0,3,7438,1,1259,46,9482.22,-2201.04,245.0
2025-05-04T19:21:13.871000+00:00,10033,103,55,0,3,8008,1,1259,54,9420.733333333334,-2150.4333333333334,245.0
2025-05-04T19:21:14.071000+00:00,10033,109,55,0,3,8364,1,1259,60,9365.15625,-2103.68125,245.0
2025-05-04T19:21:14.311000+00:00,10033,120,55,0,3,8963,1,1259,59,9288.861111111111,-2035.6277777777777,245.0
2025-05-04T19:21:14.631000+00:00,10033,124,55,100,3,8939,1,1259,27,9239.972222222223,-1981.4055555555556,245.0
2025-05-04T19:21:14.830000+00:00,10033,122,55,100,3,8795,1,1259,21,9202.73076923077,-1930.423076923077,245.0
2025-05-04T19:21:15.030000+00:00,10033,117,55,100,3,8441,1,1259,10,9168.34375,-1874.5125,245.0
2025-05-04T19:21:15.270000+00:00,10033,113,55,100,3,7894,1,1259,5,9134.276923076923,-1778.6038461538462,244.2576923076923
2025-05-04T19:21:15.550000+00:00,10033,107,55,100,3,7483,1,1259,5,9121.858407079646,-1710.41592920354,244.6283185840708
2025-05-04T19:21:15.790000+00:00,10033,103,55,100,3,7189,1,1259,2,9120.814285714287,-1654.4285714285713,244.18571428571428
2025-05-04T19:21:16.110000+00:00,10033,98,55,100,3,7030,1,1259,0,9140.597368421053,-1558.6947368421052,244.29736842105262
2025-05-04T19:21:16.310000+00:00,10033,95,55,0,3,6773,1,1259,7,9161.123684210526,-1499.7473684210527,244.82368421052632
2025-05-04T19:21:16.470000+00:00,10033,94,55,0,3,6881,1,1259,9,9183.5,-1452.1,244.6125
2025-05-04T19:21:16.710000+00:00,10033,94,55,0,3,7097,1,1259,24,9223.38076923077,-1389.0423076923078,244.0
2025-05-04T19:21:16.871000+00:00,10033,95,55,0,3,7173,1,1259,31,9250.007692307692,-1356.2230769230769,244.0
2025-05-04T19:21:17.151000+00:00,10033,98,55,0,3,7350,1,1259,35,9325.141176470588,-1293.7529411764706,244.0
2025-05-04T19:21:17.591000+00:00,10033,103,55,0,3,8209,1,1259,46,9414.714285714286,-1244.8428571428572,243.0
2025-05-04T19:21:17.791000+00:00,10033,109,55,0,3,8427,1,1259,51,9471.857142857143,-1226.2714285714285,243.0
2025-05-04T19:21:18.111000+00:00,10033,118,55,0,3,8994,1,1259,60,9572.673333333334,-1208.32,243.0
2025-05-04T19:21:18.311000+00:00,10033,124,55,0,3,9424,1,1259,69,9641.34,-1204.32,243.0
2025-05-04T19:21:18.591000+00:00,10033,132,55,0,3,10336,1,1259,88,9743.290909090909,-1202.0,242.0
2025-05-04T19:21:18.831000+00:00,10033,147,55,0,3,10924,1,1259,83,9838.430769230768,-1201.1692307692308,242.0
2025-05-04T19:21:19.071000+00:00,10033,151,55,0,3,11046,1,1259,58,9944.709090909091,-1194.6,242.0
2025-05-04T19:21:19.391000+00:00,10033,158,55,0,4,9800,1,1259,48,10111.6,-1151.4333333333334,242.0
2025-05-04T19:21:19.591000+00:00,10033,159,55,0,4,10037,1,1259,45,10191.6,-1114.7666666666667,242.0
2025-05-04T19:21:19.831000+00:00,10033,161,55,0,4,9972,1,1259,35,10263.5375,-1071.0875,242.48125
2025-05-04T19:21:20.271000+00:00,10033,152,55,100,4,9258,1,1259,0,10384.242857142857,-955.8642857142858,244.95714285714286
2025-05-04T19:21:20.471000+00:00,10033,139,55,100,4,7963,1,1259,0,10420.81111111111,-894.9711111111111,248.56666666666666
2025-05-04T19:21:21.151000+00:00,10033,105,55,100,3,6963,1,1259,0,10530.366666666667,-691.7266666666667,259.9
2025-05-04T19:21:21.351000+00:00,10033,99,55,100,3,6670,1,1259,0,10548.73076923077,-642.623076923077,263.0615384615385
2025-05-04T19:21:21.590000+00:00,10033,92,55,100,3,6265,1,1259,0,10559.323529411764,-587.4147058823529,265.9970588235294
2025-05-04T19:21:21.910000+00:00,10033,86,55,0,3,6001,1,1259,0,10557.968181818182,-501.1409090909091,269.6909090909091
2025-05-04T19:21:22.110000+00:00,10033,83,55,0,3,5785,1,1259,0,10541.92664092664,-453.64478764478764,272.0
2025-05-04T19:21:22.430000+00:00,10033,80,55,0,3,6390,1,1259,15,10502.809090909092,-423.55454545454546,272.6090909090909
2025-05-04T19:21:22.830000+00:00,10033,84,55,0,3,6212,1,1259,23,10414.565,-368.43,273.835
2025-05-04T19:21:23.110000+00:00,10033,86,55,0,3,6351,1,1259,16,10382.0,-301.7047619047619,272.1928571428571
2025-05-04T19:21:23.390000+00:00,10033,86,55,0,3,6245,1,1259,11,10382.0,-256.37142857142857,270.1928571428571
2025-05-04T19:21:23.551000+00:00,10033,85,55,0,3,6214,1,1259,12,10387.36,-219.17000000000002,267.99
2025-05-04T19:21:23.751000+00:00,10033,86,55,0,3,6547,1,1259,18,10397.444444444445,-170.24444444444444,265.5111111111111
2025-05-04T19:21:24.031000+00:00,10033,89,55,0,3,6657,1,1259,30,10417.94,-88.02,262.66
2025-05-04T19:21:24.271000+00:00,10033,93,55,0,3,7074,1,1259,41,10432.211764705882,-33.71176470588236,261.48823529411766
